country_id,country_slug,year,page_url,average_height,average_age,match_count,match_ids,scraped_at_utc
16,Bahrain,2002,https://national-football-teams.com/country/16/2002/Bahrain.html,1.78m,23.1,18,"['5724/Bahrain_Finland.html', '5730/Bahrain_Jordan.html', '5731/Bahrain_Syria.html', '5732/Bahrain_China.html', '5725/Bahrain_North_Macedonia.html', '5726/Bahrain_Albania.html', '19947/Qatar_Bahrain.html', '19884/Saudi_Arabia_Bahrain.html', '20024/Kuwait_Bahrain.html', '20044/United_Arab_Emirates_Bahrain.html', '20045/Bahrain_Oman.html', '19921/Bahrain_Iraq.html', '19889/Saudi_Arabia_Bahrain.html', '20046/Bahrain_Syria.html', '20047/Bahrain_Yemen.html', '20048/Lebanon_Bahrain.html', '19993/Bahrain_Jordan.html', '19894/Saudi_Arabia_Bahrain.html']",2026-04-16T09:34:17+00:00
16,Bahrain,2003,https://national-football-teams.com/country/16/2003/Bahrain.html,1.79m,23.7,14,"['5228/United_Arab_Emirates_Bahrain.html', '5722/Bahrain_Egypt.html', '5723/Bahrain_Kenya.html', '6204/Oman_Bahrain.html', '19096/Bahrain_Lebanon.html', '1485/Iraq_Bahrain.html', '1487/Bahrain_Myanmar.html', '1490/Malaysia_Bahrain.html', '1491/Bahrain_Myanmar.html', '1493/Bahrain_Malaysia.html', '1495/Bahrain_Iraq.html', '18959/Bahrain_Iraq.html', '19024/Bahrain_Qatar.html', '19144/Bahrain_Yemen.html']",2026-04-16T09:34:20+00:00
16,Bahrain,2004,https://national-football-teams.com/country/16/2004/Bahrain.html,1.79m,23.6,33,"['5144/Thailand_Bahrain.html', '5223/United_Arab_Emirates_Bahrain.html', '5711/Bahrain_Jordan.html', '5712/Bahrain_Jordan.html', '5716/Bahrain_Kuwait.html', '5719/Bahrain_Finland.html', '5914/Lebanon_Bahrain.html', '5958/Qatar_Bahrain.html', '18281/Bahrain_Kuwait.html', '17940/Bahrain_Saudi_Arabia.html', '18288/Bahrain_Oman.html', '18235/Bahrain_United_Arab_Emirates.html', '18276/Kuwait_Bahrain.html', '18297/Lebanon_Bahrain.html', '139/Bahrain_Syria.html', '143/Tajikistan_Bahrain.html', '145/Bahrain_Kyrgyzstan.html', '17889/South_Korea_Bahrain.html', '16388/China_Bahrain.html', '16390/Bahrain_Qatar.html', '16392/Bahrain_Indonesia.html', '16413/Uzbekistan_Bahrain.html', '16417/Bahrain_Japan.html', '16419/Iran_Bahrain.html', '18298/Bahrain_Palestine.html', '146/Kyrgyzstan_Bahrain.html', '140/Syria_Bahrain.html', '144/Bahrain_Tajikistan.html', '18300/Bahrain_Latvia.html', '18299/Bahrain_Yemen.html', '18279/Kuwait_Bahrain.html', '17948/Bahrain_Saudi_Arabia.html', '18291/Oman_Bahrain.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2005,https://national-football-teams.com/country/16/2005/Bahrain.html,1.78m,23.4,18,"['5263/Saudi_Arabia_Bahrain.html', '5707/Bahrain_Lebanon.html', '5709/Bahrain_Turkmenistan.html', '17327/Bahrain_Norway.html', '187/Bahrain_Iran.html', '191/North_Korea_Bahrain.html', '193/Japan_Bahrain.html', '194/Bahrain_Japan.html', '188/Iran_Bahrain.html', '17448/Bahrain_Iraq.html', '192/Bahrain_North_Korea.html', '197/Uzbekistan_Bahrain.html', '198/Bahrain_Uzbekistan.html', '17408/Bahrain_Panama.html', '907/Trinidad_Tobago_Bahrain.html', '909/Bahrain_Trinidad_Tobago.html', '41537/Bahrain_Syria.html', '17466/Bahrain_Oman.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2006,https://national-football-teams.com/country/16/2006/Bahrain.html,1.78m,23.1,9,"['5703/Bahrain_Palestine.html', '5705/Bahrain_Jordan.html', '5702/Bahrain_Syria.html', '1579/Bahrain_Australia.html', '1580/Kuwait_Bahrain.html', '5256/Saudi_Arabia_Bahrain.html', '1583/Australia_Bahrain.html', '6198/Oman_Bahrain.html', '1584/Bahrain_Kuwait.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2007,https://national-football-teams.com/country/16/2007/Bahrain.html,1.77m,23.4,15,"['13636/Bahrain_Yemen.html', '13566/Saudi_Arabia_Bahrain.html', '13608/Bahrain_Iraq.html', '13586/Qatar_Bahrain.html', '13624/Oman_Bahrain.html', '13536/Bahrain_United_Arab_Emirates.html', '13551/Vietnam_Bahrain.html', '1527/Indonesia_Bahrain.html', '1530/Bahrain_South_Korea.html', '1532/Saudi_Arabia_Bahrain.html', '13578/Bahrain_Jordan.html', '5698/Bahrain_Singapore.html', '5699/Bahrain_Libya.html', '2466/Bahrain_Malaysia.html', '2467/Malaysia_Bahrain.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2008,https://national-football-teams.com/country/16/2008/Bahrain.html,1.78m,24,21,"['4865/Qatar_Bahrain.html', '5239/Saudi_Arabia_Bahrain.html', '5684/Bahrain_Kuwait.html', '5689/Bahrain_Burkina_Faso.html', '5691/Bahrain_Azerbaijan.html', '5685/Bahrain_Syria.html', '5686/Bahrain_Yemen.html', '2508/Oman_Bahrain.html', '12501/Bahrain_Iran.html', '2509/Bahrain_Japan.html', '12437/Singapore_Bahrain.html', '2512/Thailand_Bahrain.html', '2514/Bahrain_Thailand.html', '2516/Bahrain_Oman.html', '2517/Japan_Bahrain.html', '12510/United_Arab_Emirates_Bahrain.html', '2555/Bahrain_Japan.html', '2557/Qatar_Bahrain.html', '2560/Bahrain_Australia.html', '5693/Bahrain_Saudi_Arabia.html', '6304/Bahrain_Syria.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2009,https://national-football-teams.com/country/16/2009/Bahrain.html,1.78m,24.6,22,"['5032/Bahrain_Zimbabwe.html', '6460/Bahrain_Kenya.html', '6795/Bahrain_Togo.html', '12052/Bahrain_Jordan.html', '38819/Bahrain_Congo.html', '12058/Bahrain_Iraq.html', '12036/Bahrain_Kuwait.html', '4875/Oman_Bahrain.html', '3174/Hong_Kong_Bahrain.html', '3176/Bahrain_Japan.html', '11852/Bahrain_South_Korea.html', '2563/Uzbekistan_Bahrain.html', '2564/Japan_Bahrain.html', '2567/Bahrain_Qatar.html', '2571/Australia_Bahrain.html', '2572/Bahrain_Uzbekistan.html', '11953/Bahrain_Iran.html', '2594/Bahrain_Saudi_Arabia.html', '2595/Saudi_Arabia_Bahrain.html', '3098/Bahrain_New_Zealand.html', '3099/New_Zealand_Bahrain.html', '3178/Bahrain_Yemen.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2010,https://national-football-teams.com/country/16/2010/Bahrain.html,1.78m,24.6,19,"['6812/Kuwait_Bahrain.html', '7135/Qatar_Bahrain.html', '7180/Kuwait_Bahrain.html', '7240/Bahrain_Uzbekistan.html', '7258/Bahrain_Uganda.html', '3181/Bahrain_Hong_Kong.html', '3182/Yemen_Bahrain.html', '3183/Japan_Bahrain.html', '10853/China_Bahrain.html', '11120/Jordan_Bahrain.html', '10931/Bahrain_Iran.html', '11113/Oman_Bahrain.html', '7262/Bahrain_Syria.html', '11110/Oman_Bahrain.html', '11101/Bahrain_Iraq.html', '10951/United_Arab_Emirates_Bahrain.html', '11256/Bahrain_Uzbekistan.html', '7196/Jordan_Bahrain.html', '11008/Bahrain_Saudi_Arabia.html']",2026-04-16T09:34:21+00:00
16,Bahrain,2011,https://national-football-teams.com/country/16/2011/Bahrain.html,1.78m,25,18,"['7335/Bahrain_Kuwait.html', '7553/Oman_Bahrain.html', '10316/Bahrain_Palestine.html', '5873/Bahrain_North_Korea.html', '9848/South_Korea_Bahrain.html', '9785/Bahrain_India.html', '9871/Australia_Bahrain.html', '7587/Bahrain_Sudan.html', '4011/Bahrain_Qatar.html', '4013/Indonesia_Bahrain.html', '4014/Iran_Bahrain.html', '7606/Kuwait_Bahrain.html', '4016/Bahrain_Iran.html', '4019/Qatar_Bahrain.html', '10206/Qatar_Bahrain.html', '10279/Bahrain_Iraq.html', '10315/Bahrain_Palestine.html', '10239/Bahrain_Jordan.html']",2026-04-16T09:34:25+00:00
16,Bahrain,2012,https://national-football-teams.com/country/16/2012/Bahrain.html,1.8m,24.6,21,"['9482/Bahrain_Kuwait.html', '38482/Bahrain_Guinea.html', '41538/Bahrain_Burkina_Faso.html', '9205/Bahrain_Sweden.html', '4021/Bahrain_Indonesia.html', '39298/Bahrain_Kuwait.html', '8488/Morocco_Bahrain.html', '9581/Bahrain_Yemen.html', '9554/Libya_Bahrain.html', '9580/Azerbaijan_Bahrain.html', '8921/Bahrain_Philippines.html', '9232/United_Arab_Emirates_Bahrain.html', '9561/Bahrain_Jordan.html', '7061/Kuwait_Bahrain.html', '9579/Palestine_Bahrain.html', '9509/Bahrain_Iraq.html', '9578/Bahrain_Yemen.html', '9179/Iran_Bahrain.html', '9247/Bahrain_Saudi_Arabia.html', '9577/Bahrain_Syria.html', '9576/Oman_Bahrain.html']",2026-04-16T09:34:25+00:00
16,Bahrain,2013,https://national-football-teams.com/country/16/2013/Bahrain.html,1.78m,25.2,18,"['12086/Kuwait_Bahrain.html', '7948/Bahrain_Oman.html', '7911/Bahrain_United_Arab_Emirates.html', '7926/Bahrain_Qatar.html', '7947/Iraq_Bahrain.html', '7931/Kuwait_Bahrain.html', '7946/Bahrain_Singapore.html', '4580/Yemen_Bahrain.html', '7920/Bahrain_Lebanon.html', '4581/Bahrain_Qatar.html', '8987/Thailand_Bahrain.html', '9044/Malaysia_Bahrain.html', '9290/Bahrain_Lebanon.html', '9336/Bahrain_Malaysia.html', '9384/Bahrain_Yemen.html', '9511/Qatar_Bahrain.html', '9513/Oman_Bahrain.html', '9519/Bahrain_Iraq.html']",2026-04-16T09:34:25+00:00
16,Bahrain,2014,https://national-football-teams.com/country/16/2014/Bahrain.html,1.78m,25.5,12,"['11665/Bahrain_North_Korea.html', '9525/Bahrain_Jordan.html', '9594/Kuwait_Bahrain.html', '10008/Qatar_Bahrain.html', '11275/Kuwait_Bahrain.html', '11485/Uzbekistan_Bahrain.html', '11495/Bahrain_Iraq.html', '11670/Bahrain_Singapore.html', '11694/Yemen_Bahrain.html', '11745/Saudi_Arabia_Bahrain.html', '11803/Bahrain_Qatar.html', '12166/Bahrain_Saudi_Arabia.html']",2026-04-16T09:34:26+00:00
16,Bahrain,2015,https://national-football-teams.com/country/16/2015/Bahrain.html,1.79m,26.6,14,"['12173/Bahrain_Jordan.html', '12184/Iran_Bahrain.html', '12230/Bahrain_United_Arab_Emirates.html', '12244/Qatar_Bahrain.html', '12760/Bahrain_Colombia.html', '12850/Bahrain_Philippines.html', '13103/Bahrain_Oman.html', '13142/Thailand_Bahrain.html', '13162/Philippines_Bahrain.html', '13674/Bahrain_North_Korea.html', '13788/Yemen_Bahrain.html', '13970/Bahrain_Uzbekistan.html', '14058/Bahrain_Philippines.html', '14213/North_Korea_Bahrain.html']",2026-04-16T09:34:26+00:00
16,Bahrain,2016,https://national-football-teams.com/country/16/2016/Bahrain.html,1.78m,26.1,9,"['14631/Bahrain_Lebanon.html', '14876/Bahrain_Yemen.html', '14943/Uzbekistan_Bahrain.html', '15786/Bahrain_Singapore.html', '15814/Bahrain_Jordan.html', '15861/Philippines_Bahrain.html', '15942/Oman_Bahrain.html', '16095/United_Arab_Emirates_Bahrain.html', '16096/Bahrain_Kyrgyzstan.html']",2026-04-16T09:34:26+00:00
16,Bahrain,2017,https://national-football-teams.com/country/16/2017/Bahrain.html,1.78m,26.2,13,"['18438/Bahrain_Jordan.html', '17098/Bahrain_Tajikistan.html', '17126/Bahrain_Singapore.html', '17711/Bahrain_Palestine.html', '17725/Turkmenistan_Bahrain.html', '18164/Bahrain_Taiwan.html', '18433/Taiwan_Bahrain.html', '18457/Hong_Kong_Bahrain.html', '18542/Singapore_Bahrain.html', '18834/Bahrain_Kuwait.html', '18768/Bahrain_Iraq.html', '18782/Bahrain_Yemen.html', '18787/Qatar_Bahrain.html']",2026-04-16T09:34:26+00:00
16,Bahrain,2018,https://national-football-teams.com/country/16/2018/Bahrain.html,1.77m,26.2,11,"['38423/Bahrain_Lebanon.html', '18788/Oman_Bahrain.html', '19754/Bahrain_Palestine.html', '19749/Bahrain_Turkmenistan.html', '20547/Bahrain_Philippines.html', '20646/Bahrain_China.html', '20780/Bahrain_Syria.html', '20917/Bahrain_Myanmar.html', '21261/Oman_Bahrain.html', '21676/Bahrain_Tajikistan.html', '21713/Bahrain_North_Korea.html']",2026-04-16T09:34:26+00:00
16,Bahrain,2019,https://national-football-teams.com/country/16/2019/Bahrain.html,1.79m,26.9,19,"['21785/United_Arab_Emirates_Bahrain.html', '21824/Bahrain_Thailand.html', '21867/India_Bahrain.html', '22025/South_Korea_Bahrain.html', '23735/Jordan_Bahrain.html', '24016/Saudi_Arabia_Bahrain.html', '24019/Kuwait_Bahrain.html', '24023/Iraq_Bahrain.html', '23862/Bahrain_Iraq.html', '23968/Cambodia_Bahrain.html', '24151/Bahrain_Azerbaijan.html', '24276/Bahrain_Iran.html', '24373/Hong_Kong_Bahrain.html', '24499/Iraq_Bahrain.html', '24553/Oman_Bahrain.html', '24558/Bahrain_Saudi_Arabia.html', '24561/Kuwait_Bahrain.html', '24673/Iraq_Bahrain.html', '24675/Bahrain_Saudi_Arabia.html']",2026-04-16T09:34:29+00:00
16,Bahrain,2020,https://national-football-teams.com/country/16/2020/Bahrain.html,1.78m,26.6,3,"['28837/Tajikistan_Bahrain.html', '28937/Lebanon_Bahrain.html', '29001/United_Arab_Emirates_Bahrain.html']",2026-04-16T09:34:29+00:00
16,Bahrain,2021,https://national-football-teams.com/country/16/2021/Bahrain.html,1.79m,27.8,16,"['30284/Bahrain_Syria.html', '30389/Bahrain_Jordan.html', '30895/Ukraine_Bahrain.html', '30925/Bahrain_Malaysia.html', '30958/Bahrain_Cambodia.html', '31026/Bahrain_Iran.html', '31123/Bahrain_Hong_Kong.html', '31189/Bahrain_Kuwait.html', '31686/Bahrain_Haiti.html', '31809/Bahrain_Jordan.html', '32087/Bahrain_Curacao.html', '32219/Bahrain_New_Zealand.html', '32560/Bahrain_Kyrgyzstan.html', '32646/Qatar_Bahrain.html', '32687/Bahrain_Iraq.html', '32700/Oman_Bahrain.html']",2026-04-16T09:34:29+00:00
16,Bahrain,2022,https://national-football-teams.com/country/16/2022/Bahrain.html,1.79m,27.8,14,"['33198/Bahrain_Uganda.html', '33259/Bahrain_Dr_Congo.html', '34103/Bahrain_India.html', '34258/Bahrain_Burundi.html', '34222/Bahrain_Belarus.html', '34640/Bahrain_Myanmar.html', '34647/Thailand_Bahrain.html', '34780/Bahrain_Bangladesh.html', '34849/Malaysia_Bahrain.html', '34903/Bahrain_Turkmenistan.html', '35325/Bahrain_Cape_Verde.html', '35395/Bahrain_Panama.html', '35522/Bahrain_Canada.html', '35567/Bahrain_Serbia.html']",2026-04-16T09:34:29+00:00
16,Bahrain,2023,https://national-football-teams.com/country/16/2023/Bahrain.html,1.79m,26.8,12,"['37448/Bahrain_Turkmenistan.html', '37449/Bahrain_Kuwait.html', '37635/Bahrain_Philippines.html', '35921/Bahrain_United_Arab_Emirates.html', '35966/Qatar_Bahrain.html', '35973/Bahrain_Kuwait.html', '36029/Bahrain_Oman.html', '36527/Bahrain_Palestine.html', '36635/Bahrain_Syria.html', '37611/Bahrain_Kyrgyzstan.html', '37670/Yemen_Bahrain.html', '37809/Bahrain_United_Arab_Emirates.html']",2026-04-16T09:34:29+00:00
16,Bahrain,2024,https://national-football-teams.com/country/16/2024/Bahrain.html,1.79m,27.8,20,"['37950/Bahrain_Angola.html', '37868/Bahrain_Australia.html', '38019/South_Korea_Bahrain.html', '38139/Bahrain_Malaysia.html', '38177/Jordan_Bahrain.html', '38289/Bahrain_Japan.html', '38621/Bahrain_Nepal.html', '38764/Bahrain_Nepal.html', '39038/Bahrain_Yemen.html', '39143/United_Arab_Emirates_Bahrain.html', '39358/Australia_Bahrain.html', '39505/Bahrain_Japan.html', '39559/Bahrain_Indonesia.html', '39685/Saudi_Arabia_Bahrain.html', '40060/Bahrain_China.html', '40198/Bahrain_Australia.html', '40403/Saudi_Arabia_Bahrain.html', '40407/Bahrain_Iraq.html', '40412/Bahrain_Yemen.html', '40417/Kuwait_Bahrain.html']",2026-04-16T09:34:30+00:00
16,Bahrain,2025,https://national-football-teams.com/country/16/2025/Bahrain.html,1.79m,27.5,14,"['42847/Bahrain_Somalia.html', '42855/Bahrain_Somalia.html', '40422/Oman_Bahrain.html', '41017/Japan_Bahrain.html', '41150/Indonesia_Bahrain.html', '41600/Bahrain_Saudi_Arabia.html', '41712/China_Bahrain.html', '42119/Qatar_Bahrain.html', '42280/United_Arab_Emirates_Bahrain.html', '42364/Morocco_Bahrain.html', '42789/Bahrain_Djibouti.html', '42798/Iraq_Bahrain.html', '42812/Bahrain_Algeria.html', '42822/Bahrain_Sudan.html']",2026-04-16T09:34:30+00:00
16,Bahrain,2026,https://national-football-teams.com/country/16/2026/Bahrain.html,1.79m,28.5,0,[],2026-04-16T09:34:30+00:00
17,Bangladesh,1995,https://national-football-teams.com/country/17/1995/Bangladesh.html,1.74m,23.4,10,"['27907/Myanmar_Bangladesh.html', '27909/Myanmar_Bangladesh.html', '27922/India_Bangladesh.html', '27933/Bangladesh_Sri_Lanka.html', '27934/Maldives_Bangladesh.html', '27935/Bangladesh_Nepal.html', '27936/Bangladesh_Sri_Lanka.html', '27931/Pakistan_Bangladesh.html', '27932/Bangladesh_Nepal.html', '27918/India_Bangladesh.html']",2026-04-16T09:34:33+00:00
17,Bangladesh,1996,https://national-football-teams.com/country/17/1996/Bangladesh.html,0m,0,0,[],2026-04-16T09:34:33+00:00
17,Bangladesh,1997,https://national-football-teams.com/country/17/1997/Bangladesh.html,1.73m,23.8,9,"['41521/Myanmar_Bangladesh.html', '26381/Malaysia_Bangladesh.html', '26472/Bangladesh_Taiwan.html', '25923/Bangladesh_Saudi_Arabia.html', '25924/Saudi_Arabia_Bangladesh.html', '26473/Taiwan_Bangladesh.html', '26384/Bangladesh_Malaysia.html', '26481/Maldives_Bangladesh.html', '26448/India_Bangladesh.html']",2026-04-16T09:34:33+00:00
17,Bangladesh,1998,https://national-football-teams.com/country/17/1998/Bangladesh.html,1.74m,21.2,1,['34622/Qatar_Bangladesh.html'],2026-04-16T09:34:33+00:00
17,Bangladesh,1999,https://national-football-teams.com/country/17/1999/Bangladesh.html,1.74m,22.9,12,"['24886/India_Bangladesh.html', '24913/Bangladesh_Sri_Lanka.html', '24876/India_Bangladesh.html', '24908/Bangladesh_Pakistan.html', '24909/Bangladesh_Nepal.html', '24879/India_Bangladesh.html', '24910/Maldives_Bangladesh.html', '24911/Bangladesh_Sri_Lanka.html', '24883/Bangladesh_India.html', '24912/Nepal_Bangladesh.html', '23818/Uzbekistan_Bangladesh.html', '24109/United_Arab_Emirates_Bangladesh.html']",2026-04-16T09:34:53+00:00
17,Bangladesh,2000,https://national-football-teams.com/country/17/2000/Bangladesh.html,1.71m,21.8,4,"['23383/Maldives_Bangladesh.html', '23384/Bangladesh_Sri_Lanka.html', '23329/India_Bangladesh.html', '23332/Bangladesh_India.html']",2026-04-16T09:34:53+00:00
17,Bangladesh,2001,https://national-football-teams.com/country/17/2001/Bangladesh.html,1.74m,22.5,8,"['22083/Bangladesh_Bhutan.html', '22063/Bosnia_Herzegovina_Bangladesh.html', '21998/Vietnam_Bangladesh.html', '21371/Saudi_Arabia_Bangladesh.html', '22081/Mongolia_Bangladesh.html', '22000/Bangladesh_Vietnam.html', '21374/Saudi_Arabia_Bangladesh.html', '22082/Mongolia_Bangladesh.html']",2026-04-16T09:34:53+00:00
17,Bangladesh,2002,https://national-football-teams.com/country/17/2002/Bangladesh.html,0m,0,0,[],2026-04-16T09:34:53+00:00
17,Bangladesh,2003,https://national-football-teams.com/country/17/2003/Bangladesh.html,1.72m,23.1,9,"['19287/Bangladesh_Nepal.html', '19276/Bangladesh_Maldives.html', '19296/Bangladesh_Bhutan.html', '19257/Bangladesh_India.html', '19278/Bangladesh_Maldives.html', '1415/Laos_Bangladesh.html', '1416/Hong_Kong_Bangladesh.html', '69/Bangladesh_Tajikistan.html', '70/Tajikistan_Bangladesh.html']",2026-04-16T09:34:57+00:00
17,Bangladesh,2004,https://national-football-teams.com/country/17/2004/Bangladesh.html,0m,0,0,[],2026-04-16T09:34:57+00:00
17,Bangladesh,2005,https://national-football-teams.com/country/17/2005/Bangladesh.html,1.74m,25,7,"['17349/India_Bangladesh.html', '17435/Bangladesh_Bhutan.html', '17436/Bangladesh_Nepal.html', '17437/Pakistan_Bangladesh.html', '17351/India_Bangladesh.html', '1542/Bangladesh_Pakistan.html', '1541/Pakistan_Bangladesh.html']",2026-04-16T09:34:58+00:00
17,Bangladesh,2006,https://national-football-teams.com/country/17/2006/Bangladesh.html,1.72m,24.1,10,"['1597/Uzbekistan_Bangladesh.html', '1599/Bangladesh_Hong_Kong.html', '16965/Bangladesh_Cambodia.html', '16966/Bangladesh_Guam.html', '16967/Bangladesh_Palestine.html', '16968/Bangladesh_Tajikistan.html', '1601/Bangladesh_Qatar.html', '1603/Qatar_Bangladesh.html', '1605/Bangladesh_Uzbekistan.html', '1608/Hong_Kong_Bangladesh.html']",2026-04-16T09:34:58+00:00
